2838492.0	4474167.0	3388492.0	3924167.0
3288492.0	4474167.0	3888492.0	3924167.0
3788492.0	4474167.0	4388492.0	3924167.0
4288492.0	4474167.0	4888492.0	3924167.0
4788492.0	4474167.0	5092712.0	3924167.0
2838492.0	4759063.0	3388492.0	4374167.0
3288492.0	4759063.0	3888492.0	4374167.0
3788492.0	4759063.0	4388492.0	4374167.0
4288492.0	4759063.0	4888492.0	4374167.0
4788492.0	4759063.0	5092712.0	4374167.0
